"id";"timestamp";"raw_value";"category"
635;"2026-03-13 06:57:02";1.49;0
636;"2026-03-13 06:57:13";1.17;0
637;"2026-03-13 06:57:22";1.0;0
638;"2026-03-13 06:57:38";1.84;0
639;"2026-03-13 06:57:51";1.46;0
640;"2026-03-13 06:58:01";1.07;0
641;"2026-03-13 06:58:17";1.95;0
642;"2026-03-13 06:58:28";1.18;0
643;"2026-03-13 06:58:39";1.21;0
644;"2026-03-13 06:58:50";1.23;0
645;"2026-03-13 06:59:17";4.17;1
646;"2026-03-13 06:59:27";1.16;0
647;"2026-03-13 06:59:38";1.24;0
648;"2026-03-13 06:59:49";1.23;0
649;"2026-03-13 07:00:06";1.82;0
650;"2026-03-13 07:00:16";1.14;0
651;"2026-03-13 07:00:54";9.83;1
652;"2026-03-13 07:01:04";1.12;0
653;"2026-03-13 07:01:18";1.58;0
654;"2026-03-13 07:01:42";3.4;1
655;"2026-03-13 07:01:53";1.23;0
656;"2026-03-13 07:02:15";2.71;1
657;"2026-03-13 07:02:29";1.66;0
658;"2026-03-13 07:02:41";1.36;0
659;"2026-03-13 07:02:52";1.23;0
660;"2026-03-13 07:03:07";1.68;0
661;"2026-03-13 07:03:33";4.01;1
662;"2026-03-13 07:03:45";1.36;0
663;"2026-03-13 07:03:55";1.1;0
664;"2026-03-13 07:04:18";3.0;1
665;"2026-03-13 07:04:36";2.18;1
666;"2026-03-13 07:04:59";3.07;1
667;"2026-03-13 07:05:10";1.16;0
668;"2026-03-13 07:05:26";1.79;0
669;"2026-03-13 07:05:37";1.32;0
670;"2026-03-13 07:05:50";1.49;0
671;"2026-03-13 07:06:04";1.52;0
672;"2026-03-13 07:06:29";3.52;1
673;"2026-03-13 07:06:38";1.0;0
674;"2026-03-13 07:06:50";1.39;0
675;"2026-03-13 07:07:01";1.23;0
676;"2026-03-13 07:07:25";3.49;1
677;"2026-03-13 07:07:45";2.42;1
678;"2026-03-13 07:08:37";29.68;2
679;"2026-03-13 07:09:42";79.97;2
680;"2026-03-13 07:09:56";1.57;0
681;"2026-03-13 07:10:12";1.89;0
682;"2026-03-13 07:10:26";1.61;0
683;"2026-03-13 07:10:40";1.59;0
684;"2026-03-13 07:11:03";2.94;1
685;"2026-03-13 07:11:21";2.23;1
686;"2026-03-13 07:11:32";1.15;0
687;"2026-03-13 07:11:41";1.05;0
688;"2026-03-13 07:11:51";1.1;0
689;"2026-03-13 07:12:02";1.16;0
690;"2026-03-13 07:12:18";1.87;0
691;"2026-03-13 07:12:53";7.56;1
692;"2026-03-13 07:13:03";1.16;0
693;"2026-03-13 07:13:16";1.4;0
694;"2026-03-13 07:14:03";21.1;2
695;"2026-03-13 07:14:26";3.2;1
696;"2026-03-13 07:15:01";7.54;1
697;"2026-03-13 07:15:24";3.03;1
698;"2026-03-13 07:15:34";1.17;0
699;"2026-03-13 07:16:02";4.48;1
700;"2026-03-13 07:16:44";14.02;2
701;"2026-03-13 07:17:17";6.44;1
702;"2026-03-13 07:17:44";4.17;1
703;"2026-03-13 07:17:54";1.11;0
704;"2026-03-13 07:18:07";1.5;0
705;"2026-03-13 07:18:31";3.46;1
706;"2026-03-13 07:18:41";1.09;0
707;"2026-03-13 07:18:50";1.04;0
708;"2026-03-13 07:19:09";2.22;1
709;"2026-03-13 07:19:31";2.9;1
710;"2026-03-13 07:19:47";1.77;0
711;"2026-03-13 07:20:14";4.39;1
712;"2026-03-13 07:20:54";11.58;2
713;"2026-03-13 07:21:12";2.07;1
714;"2026-03-13 07:21:28";1.86;0
715;"2026-03-13 07:21:45";1.97;0
716;"2026-03-13 07:22:15";5.11;1
717;"2026-03-13 07:22:26";1.2;0
718;"2026-03-13 07:22:44";2.18;1
719;"2026-03-13 07:23:02";2.1;1
720;"2026-03-13 07:23:11";1.0;0
721;"2026-03-13 07:23:25";1.57;0
722;"2026-03-13 07:23:38";1.48;0
723;"2026-03-13 07:24:18";11.87;2
724;"2026-03-13 07:24:33";1.62;0
725;"2026-03-13 07:24:56";3.22;1
726;"2026-03-13 07:25:23";4.28;1
727;"2026-03-13 07:25:35";1.33;0
728;"2026-03-13 07:25:45";1.09;0
729;"2026-03-13 07:25:54";1.0;0
730;"2026-03-13 07:26:22";4.35;1
731;"2026-03-13 07:26:34";1.4;0
732;"2026-03-13 07:26:45";1.17;0
733;"2026-03-13 07:27:19";7.12;1
734;"2026-03-13 07:27:45";3.96;1
735;"2026-03-13 07:28:25";11.75;2
736;"2026-03-13 07:28:43";2.22;1
737;"2026-03-13 07:29:08";3.46;1
738;"2026-03-13 07:29:28";2.53;1
739;"2026-03-13 07:30:20";29.66;2
740;"2026-03-13 07:30:40";2.55;1
741;"2026-03-13 07:30:54";1.53;0
742;"2026-03-13 07:31:23";4.93;1
743;"2026-03-13 07:31:33";1.18;0
744;"2026-03-13 07:31:45";1.28;0
745;"2026-03-13 07:32:19";7.05;1
746;"2026-03-13 07:32:39";2.61;1
747;"2026-03-13 07:32:55";1.76;0
748;"2026-03-13 07:33:06";1.21;0
749;"2026-03-13 07:33:15";1.0;0
750;"2026-03-13 07:33:37";3.04;1
751;"2026-03-13 07:33:55";1.98;0
752;"2026-03-13 07:34:08";1.48;0
753;"2026-03-13 07:34:18";1.12;0
754;"2026-03-13 07:34:31";1.5;0
755;"2026-03-13 07:34:44";1.42;0
756;"2026-03-13 07:35:30";18.89;2
757;"2026-03-13 07:35:59";5.05;1
758;"2026-03-13 07:36:34";7.61;1
759;"2026-03-13 07:36:45";1.26;0
760;"2026-03-13 07:36:59";1.58;0
761;"2026-03-13 07:37:39";11.41;2
762;"2026-03-13 07:37:54";1.76;0
763;"2026-03-13 07:38:04";1.0;0
764;"2026-03-13 07:38:33";4.87;1
765;"2026-03-13 07:38:42";1.0;0
766;"2026-03-13 07:39:19";8.79;1
767;"2026-03-13 07:39:38";2.41;1
768;"2026-03-13 07:39:51";1.42;0
769;"2026-03-13 07:40:16";3.57;1
770;"2026-03-13 07:40:25";1.0;0
771;"2026-03-13 07:40:34";1.0;0
772;"2026-03-13 07:40:54";2.44;1
773;"2026-03-13 07:41:27";6.66;1
774;"2026-03-13 07:41:37";1.2;0
775;"2026-03-13 07:41:46";1.0;0
776;"2026-03-13 07:42:09";3.07;1
777;"2026-03-13 07:42:33";3.28;1
778;"2026-03-13 07:43:27";35.39;2
779;"2026-03-13 07:43:39";1.39;0
780;"2026-03-13 07:44:09";5.13;1
781;"2026-03-13 07:44:21";1.3;0
782;"2026-03-13 07:44:30";1.05;0
783;"2026-03-13 07:44:43";1.45;0
784;"2026-03-13 07:45:16";6.71;1
785;"2026-03-13 07:45:30";1.55;0
786;"2026-03-13 07:45:41";1.22;0
787;"2026-03-13 07:45:53";1.31;0
788;"2026-03-13 07:46:16";3.21;1
789;"2026-03-13 07:46:39";3.12;1
790;"2026-03-13 07:47:02";3.13;1
791;"2026-03-13 07:48:06";74.84;2
792;"2026-03-13 07:48:19";1.46;0
793;"2026-03-13 07:48:29";1.04;0
794;"2026-03-13 07:48:47";2.21;1
795;"2026-03-13 07:49:05";2.05;1
796;"2026-03-13 07:49:22";2.0;1
797;"2026-03-13 07:49:33";1.21;0
798;"2026-03-13 07:49:46";1.4;0
799;"2026-03-13 07:49:56";1.21;0
800;"2026-03-13 07:50:10";1.48;0
801;"2026-03-13 07:50:26";1.85;0
802;"2026-03-13 07:50:39";1.57;0
803;"2026-03-13 07:51:23";16.05;2
804;"2026-03-13 07:51:32";1.0;0
805;"2026-03-13 07:51:55";3.03;1
806;"2026-03-13 07:52:04";1.01;0
807;"2026-03-13 07:52:26";2.87;1
808;"2026-03-13 07:52:38";1.3;0
809;"2026-03-13 07:52:57";2.44;1
810;"2026-03-13 07:53:31";7.15;1
811;"2026-03-13 07:53:41";1.08;0
812;"2026-03-13 07:53:53";1.36;0
813;"2026-03-13 07:54:31";9.78;1
814;"2026-03-13 07:54:56";3.51;1
815;"2026-03-13 07:55:28";5.99;1
816;"2026-03-13 07:55:52";3.62;1
817;"2026-03-13 07:56:03";1.2;0
818;"2026-03-13 07:56:39";7.89;1
819;"2026-03-13 07:56:53";1.61;0
820;"2026-03-13 07:57:15";2.88;1
821;"2026-03-13 07:57:36";2.65;1
822;"2026-03-13 07:57:54";2.1;1
823;"2026-03-13 07:58:04";1.2;0
824;"2026-03-13 07:58:19";1.67;0
825;"2026-03-13 07:58:48";4.91;1
826;"2026-03-13 07:59:15";4.19;1
827;"2026-03-13 07:59:38";3.14;1
828;"2026-03-13 07:59:52";1.53;0
829;"2026-03-13 08:00:02";1.07;0
830;"2026-03-13 08:00:23";2.82;1
831;"2026-03-13 08:00:33";1.0;0
832;"2026-03-13 08:00:54";2.81;1
833;"2026-03-13 08:01:06";1.31;0
834;"2026-03-13 08:01:18";1.33;0
835;"2026-03-13 08:01:39";2.66;1
836;"2026-03-13 08:02:07";4.48;1
837;"2026-03-13 08:02:23";1.84;0
838;"2026-03-13 08:02:48";3.8;1
839;"2026-03-13 08:03:04";1.82;0
840;"2026-03-13 08:03:26";2.82;1
841;"2026-03-13 08:03:35";1.0;0
842;"2026-03-13 08:04:06";5.55;1
843;"2026-03-13 08:04:20";1.56;0
844;"2026-03-13 08:04:29";1.01;0
845;"2026-03-13 08:04:40";1.24;0
846;"2026-03-13 08:05:26";18.84;2
847;"2026-03-13 08:05:36";1.18;0
848;"2026-03-13 08:06:21";17.3;2
849;"2026-03-13 08:06:30";1.01;0
850;"2026-03-13 08:07:07";8.75;1
851;"2026-03-13 08:07:29";2.91;1
852;"2026-03-13 08:07:48";2.25;1
853;"2026-03-13 08:08:22";7.14;1
854;"2026-03-13 08:08:42";2.57;1
855;"2026-03-13 08:08:51";1.0;0
856;"2026-03-13 08:09:15";3.21;1
857;"2026-03-13 08:09:44";4.85;1
858;"2026-03-13 08:10:01";1.96;0
859;"2026-03-13 08:10:12";1.29;0
860;"2026-03-13 08:10:41";4.69;1
861;"2026-03-13 08:11:04";3.23;1
862;"2026-03-13 08:11:17";1.44;0
863;"2026-03-13 08:11:52";7.83;1
864;"2026-03-13 08:12:11";2.17;1
865;"2026-03-13 08:12:20";1.0;0
866;"2026-03-13 08:12:36";1.9;0
867;"2026-03-13 08:12:51";1.69;0
868;"2026-03-13 08:13:06";1.68;0
869;"2026-03-13 08:13:19";1.52;0
870;"2026-03-13 08:13:35";1.72;0
871;"2026-03-13 08:14:29";36.63;2
872;"2026-03-13 08:14:41";1.33;0
873;"2026-03-13 08:14:59";2.09;1
874;"2026-03-13 08:15:22";3.08;1
875;"2026-03-13 08:15:31";1.02;0
876;"2026-03-13 08:15:43";1.4;0
877;"2026-03-13 08:16:19";7.82;1
878;"2026-03-13 08:16:31";1.39;0
879;"2026-03-13 08:17:14";15.33;2
880;"2026-03-13 08:17:35";2.71;1
881;"2026-03-13 08:17:46";1.18;0
882;"2026-03-13 08:17:59";1.54;0
883;"2026-03-13 08:18:14";1.69;0
884;"2026-03-13 08:18:29";1.76;0
885;"2026-03-13 08:19:04";7.18;1
886;"2026-03-13 08:19:33";5.02;1
887;"2026-03-13 08:19:42";1.0;0
888;"2026-03-13 08:19:57";1.72;0
889;"2026-03-13 08:20:20";2.99;1
890;"2026-03-13 08:20:42";2.96;1
891;"2026-03-13 08:21:04";2.81;1
892;"2026-03-13 08:21:15";1.19;0
893;"2026-03-13 08:21:27";1.31;0
894;"2026-03-13 08:22:06";11.57;2
895;"2026-03-13 08:22:17";1.15;0
896;"2026-03-13 08:22:28";1.26;0
897;"2026-03-13 08:22:49";2.62;1
898;"2026-03-13 08:22:58";1.02;0
899;"2026-03-13 08:23:07";1.03;0
900;"2026-03-13 08:23:31";3.27;1
901;"2026-03-13 08:23:44";1.42;0
902;"2026-03-13 08:24:17";7.08;1
903;"2026-03-13 08:24:28";1.11;0
904;"2026-03-13 08:24:51";3.26;1
905;"2026-03-13 08:25:00";1.0;0
906;"2026-03-13 08:25:21";2.68;1
907;"2026-03-13 08:25:36";1.62;0
908;"2026-03-13 08:25:45";1.0;0
909;"2026-03-13 08:25:54";1.07;0
910;"2026-03-13 08:26:08";1.57;0
911;"2026-03-13 08:26:30";2.81;1
912;"2026-03-13 08:27:26";39.79;2
913;"2026-03-13 08:27:38";1.38;0
914;"2026-03-13 08:28:15";8.68;1
915;"2026-03-13 08:28:26";1.3;0
916;"2026-03-13 08:28:37";1.25;0
917;"2026-03-13 08:29:01";3.14;1
918;"2026-03-13 08:29:28";4.19;1
919;"2026-03-13 08:29:45";2.09;1
920;"2026-03-13 08:29:55";1.05;0
921;"2026-03-13 08:30:06";1.29;0
922;"2026-03-13 08:30:19";1.45;0
923;"2026-03-13 08:30:55";8.31;1
924;"2026-03-13 08:31:06";1.18;0
925;"2026-03-13 08:31:17";1.28;0
926;"2026-03-13 08:31:27";1.02;0
927;"2026-03-13 08:31:41";1.67;0
928;"2026-03-13 08:31:50";1.0;0
929;"2026-03-13 08:32:01";1.19;0
930;"2026-03-13 08:32:18";2.01;1
931;"2026-03-13 08:32:47";4.65;1
932;"2026-03-13 08:32:58";1.28;0
933;"2026-03-13 08:33:39";12.76;2
934;"2026-03-13 08:33:56";1.91;0
935;"2026-03-13 08:34:22";3.98;1
936;"2026-03-13 08:34:34";1.31;0
937;"2026-03-13 08:34:54";2.6;1
938;"2026-03-13 08:35:07";1.39;0
939;"2026-03-13 08:35:29";2.93;1
940;"2026-03-13 08:35:51";2.84;1
941;"2026-03-13 08:36:00";1.0;0
942;"2026-03-13 08:36:19";2.35;1
943;"2026-03-13 08:36:55";8.06;1
944;"2026-03-13 08:37:11";1.83;0
945;"2026-03-13 08:37:38";4.38;1
946;"2026-03-13 08:37:54";1.78;0
947;"2026-03-13 08:38:09";1.72;0
948;"2026-03-13 08:38:32";3.15;1
949;"2026-03-13 08:39:01";4.85;1
950;"2026-03-13 08:39:11";1.07;0
951;"2026-03-13 08:39:25";1.64;0
952;"2026-03-13 08:40:13";22.13;2
953;"2026-03-13 08:40:45";5.9;1
954;"2026-03-13 08:41:01";1.84;0
955;"2026-03-13 08:41:17";1.87;0
956;"2026-03-13 08:41:42";3.48;1
957;"2026-03-13 08:42:04";2.96;1
958;"2026-03-13 08:42:25";2.6;1
959;"2026-03-13 08:42:34";1.04;0
960;"2026-03-13 08:43:16";14.43;2
961;"2026-03-13 08:43:28";1.28;0
962;"2026-03-13 08:43:46";2.19;1
963;"2026-03-13 08:44:11";3.5;1
964;"2026-03-13 08:45:01";27.26;2
965;"2026-03-13 08:45:35";7.09;1
966;"2026-03-13 08:45:47";1.31;0
967;"2026-03-13 08:46:05";2.17;1
968;"2026-03-13 08:46:47";14.57;2
969;"2026-03-13 08:47:04";1.88;0
970;"2026-03-13 08:47:14";1.14;0
971;"2026-03-13 08:47:47";6.67;1
972;"2026-03-13 08:48:01";1.62;0
973;"2026-03-13 08:48:12";1.19;0
974;"2026-03-13 08:49:12";52.45;2
975;"2026-03-13 08:49:28";1.94;0
976;"2026-03-13 08:49:39";1.21;0
977;"2026-03-13 08:49:48";1.0;0
978;"2026-03-13 08:50:00";1.28;0
979;"2026-03-13 08:50:19";2.35;1
980;"2026-03-13 08:50:33";1.61;0
981;"2026-03-13 08:50:48";1.63;0
982;"2026-03-13 08:51:07";2.38;1
983;"2026-03-13 08:52:13";89.41;2
984;"2026-03-13 08:52:28";1.67;0
985;"2026-03-13 08:52:48";2.42;1
986;"2026-03-13 08:53:21";7.02;1
987;"2026-03-13 08:53:59";9.06;1
988;"2026-03-13 08:54:23";3.52;1
989;"2026-03-13 08:54:49";3.8;1
990;"2026-03-13 08:54:59";1.09;0
991;"2026-03-13 08:55:09";1.16;0
992;"2026-03-13 08:55:30";2.55;1
993;"2026-03-13 08:55:50";2.61;1
994;"2026-03-13 08:56:11";2.7;1
995;"2026-03-13 08:56:22";1.18;0
996;"2026-03-13 08:56:32";1.16;0
997;"2026-03-13 08:56:48";1.74;0
998;"2026-03-13 08:57:06";2.23;1
999;"2026-03-13 08:57:18";1.36;0
1000;"2026-03-13 08:57:48";5.09;1
1001;"2026-03-13 08:57:58";1.04;0
1002;"2026-03-13 08:58:10";1.26;0
1003;"2026-03-13 08:58:24";1.68;0
1004;"2026-03-13 08:58:56";6.03;1
1005;"2026-03-13 09:01:18";7.33;1
1006;"2026-03-13 09:01:28";1.15;0
